url_from,url_to
https://www.cs.utexas.edu/graduate/phd-program/degree-requirements,https://login.cs.utexas.edu/graduate-program/forms
https://www.cs.utexas.edu/graduate/phd-program/degree-requirements,https://login.cs.utexas.edu/graduate/courses/diversity-courses
https://www.cs.utexas.edu/graduate/phd-program/degree-requirements,https://www.cs.utexas.edu/graduate-program/phd-program/pre-2018
https://www.cs.utexas.edu/graduate/phd-program/degree-requirements,http://www.cs.utexas.edu/graduate-program/phd-program/advancing-candidacy/
https://www.cs.utexas.edu/phd-commencement,http://parking.utexas.edu/parking/garages/sjg.php
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~yihsuan
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~edwardhu
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~yige
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~zeyuanhu
https://www.cs.utexas.edu/graduate-program/phd-program/phd-steps-degree,https://gradschool.utexas.edu/academics/theses-and-dissertations/digital-submission-requirement
https://www.cs.utexas.edu/graduate-program/phd-program/phd-steps-degree,https://www.cs.utexas.edu/graduate-program/masters-program/
https://www.cs.utexas.edu/graduate-program/phd-program/phd-steps-degree,http://www.utexas.edu/ogs/publications/policies/99in99.html
http://robotics.utexas.edu/education,http://robotics.utexas.edu/
http://robotics.utexas.edu/education,http://robotics.utexas.edu/research
http://robotics.utexas.edu/education,http://robotics.utexas.edu/people
http://robotics.utexas.edu/education,http://robotics.utexas.edu/robots
http://robotics.utexas.edu/education,http://robotics.utexas.edu/news
https://www.cs.utexas.edu/graduate/phd-program/degree-requirements,http://www.cs.utexas.edu/graduate-program/phd-program/final-defense/
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~xrhuang
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~zjia
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~zhenyu
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~mjordan
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~rak
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~jmgk
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~sushrutk
https://www.cs.utexas.edu/graduate-program/phd-program/phd-steps-degree,http://apps.cs.utexas.edu/travel_request/
https://www.cs.utexas.edu/graduate-program/phd-program/phd-steps-degree,http://world.utexas.edu/abroad/itr
http://robotics.utexas.edu/education,http://robotics.utexas.edu/events
http://robotics.utexas.edu/education,http://robotics.utexas.edu/robotics-consortium
http://robotics.utexas.edu/education,http://robotics.utexas.edu/search
http://robotics.utexas.edu/education,https://utexas.box.com/s/5vnsip7nyiv5be2n0xnzvkuinp8cuqj8
http://robotics.utexas.edu/education,https://utexas.box.com/s/eb8c3b4h8xpwi1fh2aj7rxxkmghahxb4
https://www.cs.utexas.edu/graduate/phd-program/degree-requirements,https://gradschool.utexas.edu/academics/policies
https://www.cs.utexas.edu/graduate/phd-program/degree-requirements,https://login.cs.utexas.edu/graduate-program/masters-program
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~wjko
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~kretsch
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~jland
https://www.cs.utexas.edu/graduate-program/phd-program/final-defense,http://gradschool.utexas.edu/academics/forms
https://www.cs.utexas.edu/graduate-program/phd-program/final-defense,https://gradschool.utexas.edu/content/graduate-school-social-distancing-policy
https://www.cs.utexas.edu/graduate-program/phd-program/final-defense,https://gradschool.utexas.edu/academics/graduation/deadlines-and-submission-instructions
https://www.cs.utexas.edu/graduate-program/phd-program/final-defense,https://utdirect.utexas.edu/ogs/forms/gradform/dgr1.WBX
https://www.cs.utexas.edu/graduate-program/phd-program/phd-steps-degree,http://world.utexas.edu/abroad/itr/authorization
https://www.cs.utexas.edu/graduate-program/phd-program/phd-steps-degree,https://apps.cs.utexas.edu/apps/rta
https://www.cs.utexas.edu/graduate-program/phd-program/phd-steps-degree,http://www.utexas.edu/ogs/funding/travel.html
https://www.cs.utexas.edu/graduate-program/phd-program,https://www.cs.utexas.edu/research/areas/
https://www.cs.utexas.edu/graduate-program/phd-program/advancing-candidacy,https://apps.cs.utexas.edu/calendar/meeting-rooms
https://www.cs.utexas.edu/graduate-program/phd-program/advancing-candidacy,https://utdirect.utexas.edu/ogs/forms/candidacy/app.WBX?intro_type=D
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~hleblanc
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~hochan
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~liangzx
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~liaojh
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~alin
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~jiahui
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~lijialiu
https://www.cs.utexas.edu/graduate-program/phd-program/final-defense,http://www.cs.utexas.edu/graduate-program/courses/former-program
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~xcliu
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~yishanlu
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~sagnik
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~smaleki
https://www.cs.utexas.edu/graduate-program/masters-program/coursework-option,https://facultyinnovate.utexas.edu/services/CIS/students/review_results
https://www.cs.utexas.edu/graduate-program/masters-program/coursework-option,http://registrar.utexas.edu/students/registration/before/ris
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~vigneshm
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~wmao
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~samehdi
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~mihir
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~jmenashe
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~vance
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~jaya
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~tushar
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~sanmit
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~moneil
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~yasumasa
https://www.cs.utexas.edu/graduate-program/masters-program/coursework-option,http://www.utexas.edu/ogs/
https://www.cs.utexas.edu/graduate-program/masters-program/coursework-option,http://registrar.utexas.edu/catalogs/
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~shailesh
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~spantha
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~papadig
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~ypei
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~soujanya
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~mubashir
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~sunraman
https://ms-datascience.utexas.edu/,https://ms-datascience.utexas.edu/admissions
https://ms-datascience.utexas.edu/,https://ms-datascience.utexas.edu/courses
https://ms-datascience.utexas.edu/,https://ms-datascience.utexas.edu/experience
https://ms-datascience.utexas.edu/,https://ms-datascience.utexas.edu/faq
https://ms-datascience.utexas.edu/,https://utexas.qualtrics.com/jfe/form/SV_9AXVFSkpSjto1Nz?utm_campaign=msds_interest_form&utm_content=Request+for+Information&utm_medium=button_hero&utm_source=RFI+button&utm_term=online+master%27s%2C+data+science
https://ms-datascience.utexas.edu/,https://utexas.qualtrics.com/jfe/form/SV_bdN6DRUiHGyoFql?utm_campaign=msds_interest_form&utm_content=Request+for+Information&utm_medium=button_footer&utm_source=RFI+button&utm_term=online+master%27s%2C+data+science
https://www.cs.utexas.edu/graduate-program/courses,http://registrar.utexas.edu/catalogs
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~srabiee
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~draju
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~srama
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~tzren
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~chinmoy
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~asaran
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~joschnei
https://www.cs.utexas.edu/graduate-program/masters-program,https://www.cs.utexas.edu/msonline
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~bmsepan
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~aashaka
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~rajaths
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~kvsikand
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~psingh
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~agrippa
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~song
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~theksong
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~ycsu
https://www.cs.utexas.edu/graduate-program/current-students/student-homepages,http://www.cs.utexas.edu/~weisun
